Gene	FBgene	GeneSymbol	OmegaBackground	OmegaTest	PvalBackground	PvalTest	PvalDiff
OG_11027	-	YDDA	0.1653800552735148	0.2969024549640518	6.612741410005896e-09	0.007291744523542532	0.4004256793973374
OG_9691	-	ZKSC1	0.1136930339515757	0.2226915654956169	0.0002374487715046114	0.0001083568131286516	1.231107394916719e-07
OG_8515	FBgn0031865	Nha1	0.1740533434963653	0.2592513838960455	4.698851807649618e-09	1.3873512679341e-05	6.631850718596954e-05
OG_11941	-	RM45	0.0518342821306303	0.09458869278518908	5.739934028081706e-09	0.002899423065208184	0.02626620697261262
OG_8695	-	SSY5	0.2051287129186785	0.3273694513942564	6.119522466263572e-06	0.3255791977609315	0.1109935529685941
OG_345	FBgn0026417	Hus1-like	0.04325580046373932	0.1038055365732306	0.5	0.5	0.0003398897094547548
OG_9833	-	OG_9833	0.2486574522388456	0.2841648030873664	0.00387812935564108	0.5	0.4483514862938127
OG_10093	-	OG_10093	0.03909481221503116	0.04893256632580094	0.009222033040670485	0.009822086529162222	1
OG_8411	FBgn0030508	CG15760	0.03793824199700407	0.08947504590177964	0.006662607890156325	0.5	6.843954514224038e-09
OG_18514	-	CU17	0.1067938073216553	0.08934723543570629	0.01469367769011604	0.5	0.5868548010586883
OG_2721	FBgn0014033	Sr-CI	0.1633096794055126	0.2229800873533329	0.001236289425109005	0.04121875124150454	0.9739152971153451
OG_30232	-	HMX3B	0.01269421024181224	0.03038238042028742	0.5	0.5	0.2718791426507952
OG_5968	FBgn0026261	bonsai	0.09946152342227886	0.169340127161412	0.0001031877375716195	3.143103455893748e-05	0.2106338035861505
OG_10175	-	SRP68	0.05238708214651505	0.0855806966257171	1.594899767809466e-10	0.5	0.01443920539293742
OG_3389	-	CADN	0.0119004724211278	0.03552192540592385	0	1.110223024625157e-16	6.141710567375558e-05
OG_1980	FBgn0038079	NijC	0.112934591805061	0.2471899182850837	0.003136165460516371	0.07269983487841924	0.007987480649671475
OG_9739	-	LCP52	0.08145763215004799	0.1293010041148041	0.1461532214786631	0.5	0.7145383110414942
OG_9517	FBgn0005593	RpL7	0.05995742256338307	0.1313467904468661	7.988054662178001e-14	0.0002274168985292313	0.006387940729156605
OG_4230	FBgn0264294	Cyt-b5	0.1067941194321114	0.1497732475495115	0.01034481350233707	0.3138875641358839	0.8107940414177013
OG_8115	FBgn0039140	Miro	0.0338595588091566	0.03756578150641565	2.435440737968975e-11	0.4998002042687921	0.9999280854393231
OG_8074	FBgn0260795	NaPi-III	0.03044002763265818	0.0589554642521407	0.09918188351556473	0.5	0.002231220534758105
OG_11760	-	RN185	0.02761010076619103	0.03548165167901105	2.083989090190252e-05	0.5	0.3824666618100488
OG_12347	-	OG_12347	0.1806532168222523	0.2510398156410655	0.1775612174821686	0.5	0.2981742724398956
OG_14381	-	RSMA	0.1347738158754058	0.257110301569505	0.5	0.01816256083533158	0.001990252877158039
OG_8520	FBgn0031327	CG5397	0.1055675545232792	0.1352136171993627	0	0.2354316588710526	8.36298576278871e-06
OG_1953	FBgn0052190	NUCB1	0.09613385646802283	0.178730925071181	0	8.600555643872854e-05	0.006332504244068171
OG_8284	FBgn0028475	Hrd3	0.152500066685767	0.1856910398960327	0.1730141828120313	0.1899771531125488	1
OG_12023	-	HIG1A	0.0887796567242337	0.1079626112415841	0.5	0.5	1
OG_9359	-	OG_9359	0.1585840825216794	0.1885869975578051	8.446243223603211e-06	0.5	0.08755503737852266
OG_10332	-	SNAA	0.07744668015137347	0.1298575415854356	0.4190223254408599	0.4665777299365721	0.3190309102295789
OG_8078	FBgn0264075	tgo	0.04047009405092944	0.03255038692980074	9.992007221626409e-15	1.541362343315811e-08	0.3636975343389286
OG_30375	FBgn0266582	ND-30	0.04631460024842621	0.117446404524304	0.01405012412048973	0.5	0.002170282549907143
OG_11909	FBgn0037416	Osi9	0.04488125708495978	0.06871394185954359	0.03888635032214977	0.5	0.5963354961141255
OG_2329	FBgn0042175	CG18858	0.0747629041411903	0.1347285812414446	7.443570003429212e-05	0.4535250130911452	0.008361302591662012
OG_16747	FBgn0000308	chic	0.3823777313807694	0.5321413322544514	0.5	0.5	0.999505871667948
OG_3329	FBgn0030634	CG9164	0.07763023534355795	0.08647106121842653	0.004327483387462749	0.5	0.1877741007426803
OG_8155	-	TTL	0.1599892295002024	0.2460351648214598	0.5	0.2332463875489059	0.4832573204896708
OG_3819	-	SEPT2	0.01190669801054414	0.01518773800332686	0.03014710055708747	0.1243819197178227	0.8971351318766296
OG_10007	-	LFNG	0.07115047942672321	0.08196337061339808	1.017405632963708e-06	0.5	0.7563431757539815
OG_5840	FBgn0003870	ttk	0.08979973733807045	0.2560260863621253	0.00281599811897798	0.002424975132150065	3.578901208634022e-05
OG_14494	-	COG2	0.1210210146099675	0.2064368526893329	1.487241030329045e-08	0.2337208568631591	9.400134316139841e-05
OG_16680	-	CCCP	0.06348244692813236	0.07994797844184454	0.3808720205891458	0.5	0.9735068527617283
OG_30211	FBgn0027094	AlaRS	0.04557879621651075	0.0920455995368376	0.03678743323339423	0.001758069242340399	0.0002770279267475528
OG_8443	FBgn0033179	p47	0.1002875234520186	0.09596167431109	4.990212132405247e-10	0.3542973834318769	1.25051168931023e-06
OG_15185	-	MDCG	0.01982676394001436	0.07681546699101219	0.5	0.1990232087215567	0.8290901626080298
OG_10463	-	OG_10463	0.1000106254492066	0.1437834486793329	0.4857439553777203	0.5	0.9733512010412508
OG_12089	FBgn0284435	tyn	0.03367987196813726	0.02860436812927309	0	0.003091486374557861	0.005909104859406322
OG_8891	FBgn0029170	TwdlT	0.0721633365608605	0.06006973180950489	9.963660452250167e-10	0.4863678376212466	0.09839336892024131
OG_9975	-	NUMB	0.05236511743513764	0.1170669953274047	1.110223024625157e-15	1.258698700823402e-11	0.003035947070184508
OG_2535	FBgn0030616	RpL37a	0.004184201100012759	0.03077635680482775	0.5	0.5	0.6426806094954569
OG_1296	FBgn0033504	CAP	0.06574244368129521	0.1080457460736772	1.71406126914242e-06	0.5	0.0002163488976156813
OG_13300	-	PK2	0.09438269007455993	0.1452957810066547	0.000718469225858831	0.5	0.03688347581347062
OG_8720	FBgn0015797	Rab6	0.02713532939481202	0.02279903335963401	0	0.2878716962056101	0.2377798927246143
OG_11873	-	ZNF3	0.07583791668074531	0.1890392434306964	4.565104572140655e-09	5.226545603376209e-05	0.0007268324050777597
OG_9434	-	OG_9434	0.03992492824617955	0.06109033535871339	0.5	0.5	0.8998708247313718
OG_12514	-	PCKG	0.06348540904942945	0.09253323584223606	7.216449660063518e-16	6.334719926393007e-08	0.1533678061641172
OG_11948	-	PTER	0.1742407097474281	0.291886089764472	2.089856065978779e-11	0.000297235082506897	0.2958921878578571
OG_14295	-	RNLA	0.1876184334814584	0.2230988960751528	0.05607436505545232	0.5	0.7001121265775878
OG_8855	FBgn0032651	Oli	0.04107843732953247	0.04120051011478285	0.03027796227667406	0.5	0.814949100774591
OG_1367	FBgn0032690	CG10333	0.03532245932461814	0.05800095668801808	0.0001882700634899814	0.1699993874436353	0.5178701615364191
OG_13359	-	NAKD2	0.05389047401530559	0.08913592211624251	0.009135826921191359	0.00320230093310192	0.1417171679535113
OG_2699	FBgn0038395	CG10407	0.1690809397084383	0.2578508589651025	0.03511016364094705	8.001358958176219e-07	0.0066482082010072
OG_30354	FBgn0000273	Pka-C1	0.002018428047339796	0.0102972650299503	0.0490172053025435	0.2712204081852908	0.766253978194763
OG_11720	-	VATE	0.05572544421399435	0.07447412176218211	0.003684792190634556	0.5	0.7698304946896867
OG_2371	FBgn0001197	His2Av	0.01708275204524088	0.04594303890826882	0.01011946935093877	0.5	0.3580049830399857
OG_8404	FBgn0025624	CG4025	0.1320898846927593	0.1926970258366412	1.436955972317078e-05	0.0239079363144834	0.2945211669972122
OG_26649	-	RL4	0.07080135496614415	0.1974261500736674	0.1190632857301067	2.360558862657403e-06	1.892434529049414e-05
OG_2122	FBgn0010414	SerT	0.2101027648871298	0.2682425511210673	7.22943871434012e-10	0.0002958172669488834	0.03454856384352678
OG_1111	-	COX16	0.1649672034028259	0.1636085987696965	0.004721984142049107	0.5	0.5978367741323567
OG_3519	-	KLH20	0.03613959433194446	0.07097775305505608	6.661338147750939e-16	2.645388780253555e-08	2.36644259743457e-10
OG_8962	FBgn0024364	CG11417	0.1072032895518547	0.2256114782902593	0.0002969438774488853	0.09303540085731571	0.000549458732849617
OG_12004	-	GCC1	0.07251091484251598	0.1206383922711965	0.2558869252057437	0.01516053611639362	0.06381719493252314
OG_888	FBgn0035023	ITP	0.07754308024439478	0.04979276006353907	0.2907581446872231	0.5	0.9279254725639177
OG_21696	-	SOX3	0.02165388632003572	0.04829259468788242	3.628486400231168e-12	0.06864799319522924	0.0009217002200008206
OG_11792	FBgn0039269	veli	0.005085310754740615	0.03361412823343065	0.4561915180807401	0.4999772234320171	0.274043959199885
OG_1152	FBgn0037279	CG1129	0.02683595539630595	0.0595974567024971	6.64949643292001e-07	0.0732663974927742	0.01340244491225318
OG_11917	FBgn0051721	Trim9	0.06356378046099051	0.07753940617387402	0	0.1051974587034508	0.2921569841081377
OG_11907	-	NDUS6	0.06954136943402253	0.1076865590967895	0.5	0.5	0.7493046555313376
OG_8971	-	ASM	0.02778593843492109	0.0375675893055885	1.419871831220831e-09	0.5	0.0002556053934696934
OG_2620	FBgn0003165	pum	0.07347018303558912	0.1475851778926274	8.811395295799107e-05	9.89763826453327e-13	1.526506577587128e-06
OG_15346	FBgn0010741	Pfdn2	0.0582061438106012	0.1703691082869684	0.001484898921812305	0.003830677355602996	0.007036628768905984
OG_11066	-	OG_11066	0.694465277748764	0.8188083111327663	4.96076952750113e-05	3.104455618530011e-05	0.6719730358571554
OG_9766	-	NADE	0.04170352328973323	0.06039890482605816	1.120391596165504e-08	0.5	0.0274648534671369
OG_12200	-	PAO4	0.06345000911249586	0.07851382929123991	0.05854476705743017	0.5	0.9243479611468491
OG_13308	-	GEMI2	0.1250624276792525	0.2139189407063129	0.5	0.5	0.3553886397424832
OG_11623	FBgn0052554	CG32554	0.2050646619368444	0.2636661986006809	0.003385576526041656	0.5	0.5059006027114414
OG_2546	FBgn0026059	Mhcl	0.1229954720572913	0.2436944095944444	0.001429209608875215	0.04601204565468586	2.091660178393795e-13
OG_9396	-	RPA43	0.1070779074599766	0.1675323487316937	0.0261230535852201	0.4993401442370901	0.6074024205833148
OG_20634	-	BRCC3	0.02492174295230652	0.06001179868639304	0.4992904641254413	0.1688006612008178	0.1070632454188564
OG_10045	-	GEFA	0.05278840720310035	0.07590023104874206	1.08095088435789e-10	0.000686480370677145	0.299871497752431
OG_31413	-	OG_31413	0.1715127652279598	0.194858113294236	0.04226480405983846	0.01531030714291903	0.2915885248793567
OG_12336	-	RESB	0.1182973393257978	0.1606890792107201	3.5362035522013e-10	2.076323557531623e-10	0.1562708752655767
OG_10003	-	OG_10003	0.08412748759353392	0.09885497712720853	0.4902416787646003	0.5	0.9955607811840198
OG_2666	FBgn0031097	obst-A	0.09997934095252835	0.1882917552812202	7.344771291162289e-09	0.01959465864111154	0.0001594374344570104
OG_8385	FBgn0027083	MetRS-m	0.09060931480235215	0.1227714155029949	1.353118291530508e-05	0.4950751924598908	0.2441834150929029
OG_11542	-	T161A	0.06999001122061746	0.09028997289195728	0	0.07571287952976252	0.1318081186526006
OG_2648	FBgn0032612	CG13282	0.3503255487654765	0.4781632278956704	0.4050236249581709	0.1300681982266794	0.3126190784455946
OG_647	FBgn0285937	Rab1	0.03904594215836668	0.1318737234845367	0.405941416211376	0.3917220877852756	0.001544112607211212
OG_14378	-	OG_14378	0.05485311099567575	0.05625110790284285	0.00130865688268611	0.5	1
OG_15335	-	RU2A	0.04243365190327463	0.07197384473682641	5.368303491182225e-07	0.1778153324063921	0.6797901732724368
OG_8183	FBgn0263987	spoon	0.1345322777822347	0.1841627882654694	5.551115123125783e-17	0.4703308117853296	0.01117808824267963
OG_13134	-	QCR7	0.06846903159661481	0.09398384944315877	0.003843115837097455	0.5	0.9554031928975195
OG_2150	FBgn0025613	CG3081	0.1098870461603328	0.2195814349286897	8.531857498272899e-09	0.009298598499988209	1.600419796687902e-11
OG_9678	-	ASIC2	0.1018642762609849	0.1417862017032614	5.551115123125783e-17	0.01756757830393668	0.4515898984988491
OG_13221	-	ARL8A	0.009349333556014009	0.03868094336233684	9.125828426270743e-10	3.244960565779165e-05	0.9337534140445685
OG_15287	-	ULP1	0.1187219434846218	0.1606986416664905	0.0002416247762416779	0.5	0.8266412955476976
OG_8184	FBgn0032394	Hacd1	0.1228893810262306	0.1036649146720998	0.1341486093075847	0.5	0.229767963490871
OG_10196	-	SYN	0.06697150188093053	0.00922298498460854	2.232135032365079e-07	0.5	0.2646056149407936
OG_4859	FBgn0267828	Fatp1	0.08643318282368492	0.1241431299879087	0.03407134293935954	3.822343693005159e-06	0.1244281957604731
OG_30833	-	TIM21	0.08928875663304722	0.1585486227773226	0.001041282919130193	0.5	0.01407583035319571
OG_13260	-	ROCK2	0.04952233010632911	0.04003468080815012	1.77635683940025e-14	0.5	0.0002801622358715727
OG_10010	-	CDT1	0.1101538249681736	0.2495188385113524	5.23942909192443e-05	0.4670499727265116	1.442043157662276e-06
OG_8290	FBgn0039678	Obp99a	0.1382007478555476	0.1748654272836867	0.02109265234054791	0.08933425491893038	0.04408208865795971
OG_1276	FBgn0034835	CG3092	0.1245294089212202	0.1684898676389901	7.033747478901731e-07	0.002940979809125055	0.4530793898500142
OG_1949	FBgn0020642	Lcp65Ac	0.1577863586982907	0.1536820425394945	0.4951903166990442	0.5	0.99951424838183
OG_14551	-	SESQ1	0.04929797181718575	0.1091519021707535	0.05393240763572865	0.5	0.02021143922763291
OG_1421	FBgn0032850	Kua	0.04929516143415669	0.05594562256326471	0.5	0.01227227228816308	0.1055205807996245
OG_11653	-	ZCHC4	0.09711138565060493	0.2017097177894235	0.002425793608484439	0.3007835684665479	0.02078994279696467
OG_8223	FBgn0287234	slf	0.06125988831564471	0.0809979948447918	0.001325783186394203	0.0003776929633311776	5.482033243975337e-05
OG_2457	FBgn0040601	CG13643	0.1227390507110041	0.1630864185443459	6.043388012244577e-12	0	0.162945564018286
OG_9889	FBgn0037213	CG12581	0.02147244718562131	0.04764014293770304	2.614575222992244e-14	0.05809320839170429	0.4009285067623114
OG_8269	FBgn0261243	Psa	0.1692811845641652	0.2266677688117303	1.27675647831893e-15	4.89608353859694e-14	2.811084698350896e-13
OG_13815	-	AGLB3	0.2492279736564623	0.3490074617457533	4.537644704427635e-10	2.592241754584279e-09	0.01063780154509031
OG_11198	-	OG_11198	0.1002300944598671	0.1926385334081817	0.2338587285809049	0.03364431671398577	0.01159807103117005
OG_9686	-	CG1C	0.01830456184939892	0.04948781739995441	7.79882824986089e-11	0.5	0.002672237584006698
OG_458	FBgn0053196	dpy	0.2046049329893875	0.3223464989062509	1.64374245881227e-07	0.1126155011375327	0.1702089151147692
OG_12985	FBgn0032290	CG6443	0.07783178195999864	0.1787172494849317	5.493065514117212e-07	4.985715620131614e-06	4.873879078104437e-14
OG_12101	-	NINJ1	0.1351903310352943	0.1993373992610294	0.007473643447549805	0.0787574540446005	0.4527498883199182
OG_11743	-	PX11B	0.06587535322870933	0.2114313910381418	0.002016793050835464	0.5	0.0003329989329834415
OG_10827	FBgn0014411	Vps26	0.08345743100553714	0.1433899942456359	1.173320016145674e-07	0.5	0.0534062309526443
OG_16648	-	NCBP3	0.1093715903629032	0.1570105755317765	0.3597191713295237	0.2535655892870961	0.7038901924953914
OG_9486	FBgn0039565	CG4884	0.1621397513318366	0.2139617605011894	1.049064113356479e-09	6.334100743909943e-09	0.4112423672485259
OG_18410	-	SUCA1	0.02946454182866588	0.05227354460117212	0.004433514754348389	0.5	0.5149478632136728
OG_12113	FBgn0037156	CG11523	0.03332211949541045	0.06382746355595986	0.251467865194091	0.1850562166645034	0.4328877541714981
OG_11660	-	FACR1	0.08684770428726757	0.13010201255117	0.1974896222144212	0.5	0.101636465821095
OG_14496	-	ESSC	0.08608774393191405	0.2174149326833097	0.5	0.0003269323716886263	0.000518412323603612
OG_10923	-	PCLO	0.2122687732204879	0.1514429702032532	4.014510945893335e-12	0.5	0.4918483096034001
OG_2027	FBgn0053208	Mical	0.07352578295936589	0.150988498023566	4.136635478602102e-12	0.07485773373768978	0
OG_12384	-	THG1	0.09571598772814095	0.1556354025531102	0.2346309833030277	0.5	0.4744531853334421
OG_1551	-	CIPC	0.1920483968026058	0.1947127989386847	0.01687884163800335	0.5	0.8984574302674645
OG_30708	-	NAA11	0.01668136452633393	0.03197833501070431	0.04544510962270876	0.5	0.5109173016260031
OG_14456	-	OPSD1	0.1261151726273295	0.1224603907447791	0.03912736875429712	3.564421484753e-05	0.8240550810134363
OG_18480	FBgn0046222	Wdr33	0.03908198084079537	0.06461814608237151	3.380974453237595e-05	6.830963454440564e-06	0.0841923551235283
OG_5275	FBgn0004574	Rop	0.02575106356681036	0.04627416023652536	0	0.0007346623163854149	0.06178649974500394
OG_15235	-	CU17	0.1581085100600795	0.1684268037004804	0.1590573962220134	0.420887350047591	0.8822673340663895
OG_5263	FBgn0037912	sea	0.02500794158871045	0.09492945973068671	0.237698998623774	8.660842043539674e-10	4.402007346415715e-07
OG_6148	FBgn0034136	DAT	0.02975077928819244	0.04158179669593635	1.638047297802814e-08	0.1906224612797391	1
OG_10542	-	SYP4	0.07506044566704234	0.06790348043804577	0	1.970328222800077e-08	0.5240808028517205
OG_12031	-	VGLU3	0.02561906436235372	0.02441414027363087	2.665445206678774e-05	0.5	0.001280835352207021
OG_625	FBgn0030485	CG1998	0.04266013822292646	0.0665912901376874	0.5	0.3115744164104458	0.2891130523646925
OG_12143	-	CAH2	0.01734532805739309	0.033511019899848	0.1474531352786165	0.5	0.5001396985887152
OG_9888	-	CP089	0.1724147021629048	0.2028733097159449	0.3515077386853394	0.5	0.9441733675065396
OG_442	FBgn0027592	MED15	0.02695879091713762	0.04314782086232806	0.167939696347904	0.004979961907318697	0.7824600961530233
OG_30706	-	DNK	0.06549402329413304	0.1560685510162727	0.001107648503492098	0.06343164475217078	0.07534319929111344
OG_10126	FBgn0034490	CG9864	0.05848516439559823	0.07089180725768089	8.927939998404355e-09	0.5	0.1546171977133066
OG_13537	FBgn0028370	kek3	0.0701942908884378	0.1154266143969277	0.5	0.5	0.2290112268883703
OG_6012	-	HIRP3	0.065938811600785	0.05951577829186896	0.005043938565658934	3.324210082922274e-06	1
OG_9379	-	YB92	0.06567268444178338	0.1198287549343025	0.1006420122286307	0.5	0.2625273677999871
OG_11867	-	CH082	0.1015068615686848	0.2281664981802168	0.05699486647265084	0.5	0.03436608730035673
OG_8685	FBgn0027865	Tsp96F	0.1209295444428622	0.1739773029573626	2.685375712430105e-05	0.5	0.1030729409144355
OG_10135	-	OG_10135	0.08039269353645787	0.1206134631816066	6.331184465580009e-10	0.4997890698657061	0.0001695366771048423
OG_2717	FBgn0039013	CG4813	0.06356393955760169	0.07124391402929413	0.0001166568790083033	0.5	0.51515925211593
OG_11721	-	TSNAX	0.07072261237095334	0.1772166085998985	0.1325628347004433	0.3226700246151325	0.004014947092174315
OG_1911	FBgn0030099	CG12056	0.1731650372567567	0.2452681039603822	4.165353607027411e-05	0.5	0.1569573261121584
OG_82	FBgn0033799	GLaz	0.09194742531152861	0.0920322158671272	0.2619066795388683	0.5	0.9637633187934902
OG_14515	-	OG_14515	0.2257926228638879	0.308950613340624	0.04635832077063617	0.5	0.1073207046140842
OG_8420	FBgn0037712	CG16789	0.1020811425336581	0.1979032913130269	1.162089797723809e-07	0.5	7.286131336492474e-06
OG_9521	FBgn0000008	a	0.06902221883061549	0.1014190694819325	7.013832082253257e-05	0.5	0.01602196751233653
OG_31426	-	OG_31426	0.3913270685953071	0.4697651958699184	2.415001532085626e-11	6.557796818540407e-05	0.6633372243461173
OG_9499	FBgn0015754	Lis-1	0.04178885092210174	0.07883325443474597	0.0310267084308119	0.5	0.4776048471080457
OG_9200	-	MIDN	0.08468601440809062	0.121934453839337	0.09683779610584586	0.5	0.1063965494679494
